time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,num_new_plans,pc_new_plans
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity major,Mixed/Multiple ethnic groups,19,6.506849315
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity major,Other ethnic group,8,2.739726027
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity major,Unknown,7,2.397260274
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity major,White,208,71.23287671
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,African,11,3.767123288
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Any other Asian background,12,4.109589041
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Any other Black/African/Caribbean background,1,0.342465753
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Any other Mixed/Multiple ethnic background,4,1.369863014
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Any other White background,18,6.164383562
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Any other ethnic group,8,2.739726027
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Bangladeshi,3,1.02739726
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Caribbean,1,0.342465753
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Chinese,4,1.369863014
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,188,64.38356164
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Gypsy/Roma,2,0.684931507
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Indian,11,3.767123288
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Pakistani,7,2.397260274
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,Unknown,7,2.397260274
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,White and Asian,7,2.397260274
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,White and Black African,3,1.02739726
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Ethnicity minor,White and Black Caribbean,5,1.712328767
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Sex,Female,85,29.10958904
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Sex,Male,207,70.89041096
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Total,Total,292,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,Asian/Asian British,7,4.347826087
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,Black/African/Caribbean/Black British,2,1.242236025
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,Mixed/Multiple ethnic groups,9,5.590062112
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,Other ethnic group,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,Unknown,6,3.726708075
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity major,White,137,85.0931677
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,African,1,0.621118012
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Any other Asian background,3,1.863354037
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Any other Black/African/Caribbean background,1,0.621118012
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Any other Mixed/Multiple ethnic background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Any other White background,10,6.211180124
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Any other ethnic group,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Bangladeshi,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Chinese,1,0.621118012
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,127,78.88198758
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Gypsy/Roma,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Indian,2,1.242236025
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Pakistani,1,0.621118012
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,Unknown,6,3.726708075
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,White and Asian,3,1.863354037
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,White and Black African,1,0.621118012
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Ethnicity minor,White and Black Caribbean,5,3.105590062
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Sex,Female,51,31.67701863
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Sex,Male,110,68.32298137
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Total,Total,161,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,Asian/Asian British,15,17.24137931
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,Black/African/Caribbean/Black British,4,4.597701149
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,Mixed/Multiple ethnic groups,12,13.79310345
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,Other ethnic group,2,2.298850575
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,Unknown,2,2.298850575
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity major,White,52,59.77011494
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,African,3,3.448275862
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Any other Asian background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Any other Black/African/Caribbean background,1,1.149425287
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Any other Mixed/Multiple ethnic background,1,1.149425287
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Any other White background,5,5.747126437
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Any other ethnic group,2,2.298850575
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Bangladeshi,1,1.149425287
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Chinese,1,1.149425287
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,47,54.02298851
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Gypsy/Roma,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Indian,5,5.747126437
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Pakistani,8,9.195402299
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,Unknown,2,2.298850575
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,White and Asian,5,5.747126437
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,White and Black African,2,2.298850575
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Ethnicity minor,White and Black Caribbean,4,4.597701149
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Sex,Female,24,27.5862069
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Sex,Male,63,72.4137931
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Total,Total,87,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,Asian/Asian British,6,3.409090909
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,Black/African/Caribbean/Black British,1,0.568181818
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,Mixed/Multiple ethnic groups,8,4.545454545
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,Other ethnic group,2,1.136363636
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,Unknown,11,6.25
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity major,White,148,84.09090909
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,African,1,0.568181818
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Any other Asian background,1,0.568181818
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Any other Mixed/Multiple ethnic background,3,1.704545455
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Any other White background,4,2.272727273
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Any other ethnic group,2,1.136363636
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Bangladeshi,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Chinese,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,142,80.68181818
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Gypsy/Roma,2,1.136363636
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Indian,5,2.840909091
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Pakistani,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,Unknown,11,6.25
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,White and Asian,2,1.136363636
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,White and Black African,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Ethnicity minor,White and Black Caribbean,3,1.704545455
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Sex,Female,50,28.40909091
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Sex,Male,126,71.59090909
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Total,Total,176,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,Asian/Asian British,28,14.43298969
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,Black/African/Caribbean/Black British,22,11.34020619
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,Mixed/Multiple ethnic groups,27,13.91752577
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,Other ethnic group,4,2.06185567
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,Unknown,13,6.701030928
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity major,White,100,51.54639175
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,African,17,8.762886598
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Any other Asian background,8,4.12371134
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Any other Black/African/Caribbean background,1,0.515463918
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Any other Mixed/Multiple ethnic background,5,2.577319588
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Any other White background,10,5.154639175
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Any other ethnic group,4,2.06185567
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Bangladeshi,1,0.515463918
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Caribbean,4,2.06185567
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Chinese,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,89,45.87628866
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Gypsy/Roma,1,0.515463918
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Indian,6,3.092783505
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Pakistani,13,6.701030928
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,Unknown,13,6.701030928
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,White and Asian,1,0.515463918
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,White and Black African,4,2.06185567
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Ethnicity minor,White and Black Caribbean,17,8.762886598
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Sex,Female,64,32.98969072
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Sex,Male,130,67.01030928
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Total,Total,194,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,Asian/Asian British,77,43.50282486
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,Black/African/Caribbean/Black British,13,7.344632768
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,Mixed/Multiple ethnic groups,8,4.519774011
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,Other ethnic group,7,3.95480226
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,Unknown,35,19.7740113
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity major,White,37,20.9039548
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,African,9,5.084745763
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Any other Asian background,6,3.389830508
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Any other Mixed/Multiple ethnic background,3,1.694915254
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Any other White background,10,5.649717514
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Any other ethnic group,7,3.95480226
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Bangladeshi,2,1.129943503
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Caribbean,4,2.259887006
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Chinese,2,1.129943503
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,23,12.99435028
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Gypsy/Roma,1,0.564971751
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Indian,25,14.12429379
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Irish,2,1.129943503
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Irish traveller,1,0.564971751
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Pakistani,42,23.72881356
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,Unknown,35,19.7740113
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,White and Asian,2,1.129943503
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,White and Black African,2,1.129943503
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Ethnicity minor,White and Black Caribbean,1,0.564971751
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Sex,Female,47,26.55367232
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Sex,Male,130,73.44632768
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Total,Total,177,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,Asian/Asian British,30,9.287925697
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,Black/African/Caribbean/Black British,4,1.238390093
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,Mixed/Multiple ethnic groups,27,8.359133127
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,Other ethnic group,1,0.309597523
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,Unknown,34,10.52631579
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity major,White,227,70.27863777
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,African,4,1.238390093
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Any other Asian background,1,0.309597523
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Any other Mixed/Multiple ethnic background,11,3.405572755
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Any other White background,6,1.857585139
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Any other ethnic group,1,0.309597523
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Bangladeshi,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Chinese,5,1.547987616
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,211,65.3250774
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Gypsy/Roma,5,1.547987616
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Indian,14,4.334365325
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Irish,2,0.619195046
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Irish traveller,3,0.92879257
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Pakistani,10,3.095975232
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,Unknown,34,10.52631579
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,White and Asian,9,2.786377709
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,White and Black African,3,0.92879257
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Ethnicity minor,White and Black Caribbean,4,1.238390093
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Sex,Female,114,35.29411765
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Sex,Male,209,64.70588235
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Total,Total,323,100
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Ethnicity major,Asian/Asian British,46,1.987899741
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Ethnicity major,Black/African/Caribbean/Black British,55,2.376836646
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Ethnicity major,Mixed/Multiple ethnic groups,95,4.105445117
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Ethnicity major,Other ethnic group,14,0.605012965
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Ethnicity major,Unknown,303,13.09420916
