time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,dmo,dco,dmodcofunction
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,N,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,N,Y,Y
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,N,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Y,R,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2019,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Y,Y,N
2018,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,N,Y,N
2018,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,N,Y,N
2018,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,N,Y,N
2018,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,N,Y,N
2018,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,N,Y,N
